"qq","troopid"
"332881013","418903947"
"932398030","418903947"
"1248120062","419100026"
"6369313","419132925"
"2658761663","419168190"
"505789852","419175591"
"1330450077","4194796"
"574880094","419658044"
"1141050022","419658044"
"2593067989","419658044"
"2907008812","419658044"
"2070711275","419658044"
"2097639513","419658044"
"3126876965","419658044"
"2281984405","419658044"
"3030147645","419658044"
"2658761663","419658044"
"37625604","419658044"
"125168751","419807234"
"357331037","419807234"
"2419109329","419807234"
"574880094","419856917"
"544676730","419881181"
"2111057647","419954797"
"1467278912","419954797"
"2287699619","419954797"
"2243441763","419954797"
"233947003","419954797"
"77949680","420230565"
"896207806","420230565"
"574880094","420230565"
"446842215","420230565"
"2569735981","420230565"
"1261143099","420230565"
"2593067989","420230565"
"1911308621","420230565"
"1005189906","420230565"
"82343655","420230565"
"2907008812","420230565"
"2797103671","420230565"
"122732885","420230565"
"847084734","420230565"
"1776787526","420230565"
"2513268045","420230565"
"843929114","420230565"
"3126876965","420230565"
"2281984405","420230565"
"764500266","420230565"
"2093249133","420230565"
"204980268","420230565"
"2843694462","420230565"
"1958085460","420230565"
"37286660","420230565"
"993913591","420230565"
"996336265","420230565"
"752392437","420230565"
"1649554368","420245296"
"2664373023","420245296"
"1467278912","420245296"
"2287699619","420245296"
"1141050022","420245296"
"2646686048","420245296"
"1820181062","420245296"
"2593067989","420245296"
"3166168105","420245296"
"241326220","420245296"
"1248120062","420245296"
"12398551","420245296"
"372862404","420245296"
"2987829424","420245296"
"714547514","420245296"
"1926895446","420245296"
"1171723136","420245296"
"2508283764","420245296"
"511029956","420245296"
"79449824","420245296"
"459059597","420245296"
"233947003","420245296"
"40295837","420245296"
"2834521563","420245296"
"2658761663","420245296"
"2540369966","420245296"
"4101152","420245296"
"752392437","420245296"
"965878701","420742352"
"414634157","421026494"
"2371296097","421067450"
"69877372","421089215"
"232659727","421190746"
"1684567721","421192788"
"379586337","421438359"
"2730694739","421447916"
"717055443","42149761"
"2593067989","421522317"
"742322449","421522317"
"714547514","421522317"
"897331103","421522317"
"522952132","421522317"
"2296527835","421522317"
"39758165","421522317"
"355553227","421522317"
"344931534","421613015"
"3074413421","421613015"
"594955706","421613015"
"529247486","421613015"
"9793530","421613015"
"76062115","421613015"
"276989656","421613015"
"80485917","421613015"
"1010641748","421613015"
"742752358","42185152"
"","421859102"
"6966306","42191370"
"429431262","42193519"
"158581312","42193519"
"466338382","42193519"
"574880094","42193519"
"2977101266","42193519"
"429392942","42193519"
"1820181062","42193519"
"35720447","42193519"
"2097639513","42193519"
"303935377","42193519"
"909334970","42193519"
"2104456191","42193519"
"2942072893","42193519"
"2508283764","42193519"
"693946710","42193519"
"2933813402","42193519"
"123237692","42193519"
"516424138","42193519"
"696577","42193519"
"273433714","42193519"
"996336265","42193519"
"1485473735","422051706"
"65942397","422150783"
"6966306","422153880"
"277760664","42216455"
"574880094","422392733"
"1820181062","422392733"
"724464494","422392733"
"444152203","422392733"
"1935742014","422392733"
"260650711","422392733"
"2278808882","422392733"
"2894931747","422392733"
"2795502330","422392733"
"59386414","422392733"
"604914747","422392733"
"2832034128","422392733"
"19041689","422439561"
"250745151","422479279"
"2482566168","422603929"
"8060750","422621993"
"365548298","422697987"
"32016752","422697987"
"1647908901","422728961"
"385413975","422728961"
"54538777","422736047"
"24828664","422789841"
"965878701","423017679"
"476392996","423017679"
"182391655","423017679"
"2197203897","423359948"
"624940393","423373063"
"857499238","423435876"
"663454312","423435876"
"51017823","423538088"
"864721629","423538088"
"364137915","423538088"
"274619127","423538088"
"850960190","423539766"
"5748413","423570652"
"","423686665"
"491744172","423686665"
"173390091","423686665"
"928206461","423686665"
"19282562","423686665"
"191924249","423686665"
"13993184903","423686665"
"790080956","423686665"
"782432767","423686665"
"1043785505","423686665"
"1049575798","423686665"
"1597790491","423686665"
"1657303215","423686665"
"3200868219","423686665"
"949445224","423686665"
"2483735834","423686665"
"490831766","423686665"
"121488238","423686665"
"1156584599","423686665"
"12451808","423686665"
"125344593","423686665"
"2743181522","423686665"
"244621639","423686665"
"1025461127","423686665"
"274285944","423686665"
"815989976","423686665"
"2607989","423686665"
"364045993","423686665"
"515524038","423686665"
"601185921","423686665"
"3028543156","423686665"
"2975902596","423686665"
"532403582","423686665"
"120552560","423686665"
"2921743551","423686665"
"87532766","423686665"
"397190384","423686665"
"2038066249","423686665"
"362462918","423686665"
"50741967","423689786"
"112336843","423804674"
"357421675","423804674"
"5259479","423804674"
"1402966685","423804674"
"562537885","423804674"
"2503735460","423804674"
"84158343","423804674"
"","423804674"
"2314468685","423804674"
"18543434","423804674"
"2660664216","423804674"
"418128889","423804674"
"17413589","423804674"
"1105031687","423804674"
"355553227","423804674"
"3092058305","423804674"
"4422607","423804674"
"1399635671","423804674"
"584036812","423804674"
"2402208040","423861505"
"2111057647","423932705"
"1467278912","423932705"
"919086331","423932705"
"978391133","423932705"
"2287699619","423932705"
"3160004034","423932705"
"3284487658","423932705"
"574915775","423932705"
"1425257273","423932705"
"455827332","423932705"
"2593067989","423932705"
"2044431326","423932705"
"2829686957","423932705"
"2907008812","423932705"
"2207230340","423932705"
"2104456191","423932705"
"380309154","423932705"
"2628783778","423932705"
"1171723136","423932705"
"1971404878","423932705"
"2862185402","423932705"
"2933813402","423932705"
"2816787725","423932705"
"79449824","423932705"
"459059597","423932705"
"2281984405","423932705"
"3030147645","423932705"
"233947003","423932705"
"348969313","423932705"
"1362594634","423932705"
"2834521563","423932705"
"2296527835","423932705"
"2658761663","423932705"
"37625604","423932705"
"2843694462","423932705"
"752392437","423932705"
"3177032","424190519"
"233947003","424335794"
"14232650","424466586"
"675232843","424466586"
"1926895446","424597391"
"2573336939","42460005"
"6966306","42460005"
"499839294","42460005"
"1647908901","424953023"
"6966306","424976958"
"1005189906","425066330"
"568600364","425066330"
"8567000","425066330"
"1362276852","425066330"
"1879728933","425066330"
"396443096","425096395"
"2742035712","425096395"
"1010800695","425188642"
"2282293100","425188642"
"2907008812","425188642"
"2104456191","425188642"
"2862185402","425188642"
"3237216108","425188642"
"3030147645","425188642"
"1152654799","425188642"
"3301002","425305076"
"895506727","425352027"
"1057493808","425352027"
"","425352027"
"575755228","42536080"
"592480195","425637300"
"1248120062","425672006"
"1049575798","425693476"
"1171723136","42596452"
"835204829","426021285"
"516424138","426047669"
"2974050180","426047669"
"857499238","426461128"
"1019634711","426522737"
"394068917","42687069"
"","426943162"
"1641821174","427099963"
"490477702","427099963"
"173390091","427099963"
"996793059","427099963"
"429431262","427099963"
"385239461","427099963"
"345103640","427099963"
"1257305739","427099963"
"2469783516","427099963"
"176505661","427099963"
"455827332","427099963"
"994784853","427099963"
"3233955788","427099963"
"121884253","427099963"
"305385187","427099963"
"764370946","427099963"
"840260929","427099963"
"3196669202","427099963"
"123932550","427099963"
"375673371","427099963"
"304627300","427099963"
"1411524212","427099963"
"1974168925","427099963"
"2503735460","427099963"
"871156463","427099963"
"610731954","427099963"
"609667337","427099963"
"274787370","427099963"
"54304548","427099963"
"2033407771","427099963"
"35209963","427099963"
"2694463932","427099963"
"116155585","427099963"
"104794153","427099963"
"6802304","427099963"
"273932190","427099963"
"113382295","427099963"
"8060750","427099963"
"1138893535","427099963"
"286765785","427099963"
"1065290418","427099963"
"735758842","427099963"
"328070732","427099963"
"49257953","427099963"
"522952132","427099963"
"82611113","427099963"
"278804926","427099963"
"421954829","427099963"
"19776497","427099963"
"2805960626","427099963"
"309380905","427099963"
"810244313","427099963"
"39758165","427099963"
"276567216","427099963"
"271144696","427099963"
"568475953","427099963"
"3247717780","427099963"
"244128336","427099963"
"1723775119","427099963"
"1050190757","427099963"
"376257980","427099963"
"2832034128","427099963"
"190210172","427099963"
"905748172","427099963"
"362462918","427099963"
"1343903324","427132057"
"81424420","427132057"
"2544912123","427210383"
"2111057647","427210383"
"1348272207","427210383"
"2230049156","427210383"
"2664373023","427210383"
"1467278912","427210383"
"1911965673","427210383"
"46401845","427210383"
"343116351","427210383"
"2287699619","427210383"
"574880094","427210383"
"2589298899","427210383"
"3160004034","427210383"
"1425257273","427210383"
"1141050022","427210383"
"2891304329","427210383"
"2856555781","427210383"
"1820181062","427210383"
"346246587","427210383"
"2593067989","427210383"
"2044431326","427210383"
"475666574","427210383"
"3127564899","427210383"
"3166168105","427210383"
"1923086356","427210383"
"1248120062","427210383"
"294759431","427210383"
"1647908901","427210383"
"372862404","427210383"
"2097639513","427210383"
"2987829424","427210383"
"56389921","427210383"
"592480195","427210383"
"1485473735","427210383"
"714547514","427210383"
"3276914582","427210383"
"2735736501","427210383"
"1926895446","427210383"
"2104456191","427210383"
"380309154","427210383"
"2906862033","427210383"
"1343903324","427210383"
"1628148270","427210383"
"1776787526","427210383"
"79449824","427210383"
"3126876965","427210383"
"459059597","427210383"
"278804926","427210383"
"2281984405","427210383"
"3030147645","427210383"
"894969570","427210383"
"395160369","427210383"
"3173781371","427210383"
"2834521563","427210383"
"2296527835","427210383"
"2658761663","427210383"
"2540369966","427210383"
"674111318","427210383"
"4101152","427210383"
"3082242312","427210383"
"3092058305","427210383"
"1919055776","427210383"
"996336265","427210383"
"2867301660","427297063"
"308055998","42731357"
"329752223","427443665"
"1169500180","427443665"
"895506727","427517882"
"928206461","427533671"
"963190109","427533671"
"2573336939","427533671"
"895506727","427533671"
"343928205","427533671"
"2387314955","427533671"
"69770636","427533671"
"443980992","427533671"
"5954853","427533671"
"108787662","427533671"
"2092439161","427533671"
"782416310","427533671"
"2087890062","427533671"
"283494709","427533671"
"306700448","427533671"
"2503735460","427533671"
"75587442","427533671"
"550710217","427533671"
"1944495267","427533671"
"408972894","427533671"
"349017182","427533671"
"2607989","427533671"
"1009543367","427533671"
"329536764","427533671"
"603535879","427533671"
"120326029","427533671"
"39758165","427533671"
"552912481","427533671"
"3052381741","427533671"
"3054767703","427533671"
"523839348","427533671"
"50588677","427533671"
"815703600","427546284"
"005412","427844008"
"0054485","427844008"
"006135","427844008"
"1015326636","427844008"
"1121867546","427844008"
"1136371457","427844008"
"123314358","427844008"
"1260435327","427844008"
"1279677620","427844008"
"13185472","427844008"
"1362862607","427844008"
"146623820","427844008"
"1474176181","427844008"
"1497617936","427844008"
"18100000000","427844008"
"1969669416","427844008"
"1989489169","427844008"
"1994643979","427844008"
"1nul","427844008"
"2030140549","427844008"
"2141657137","427844008"
"2217994437","427844008"
"232889966","427844008"
"2372004687","427844008"
"2380732844","427844008"
"2777157369","427844008"
"315960706","427844008"
"3159607065","427844008"
"3248058617","427844008"
"3259628059","427844008"
"3265673800","427844008"
"329604761","427844008"
"329604761","427844008"
"3332820779","427844008"
"350024762","427844008"
"360247284","427844008"
"361905092","427844008"
"3919618","427844008"
"397802908","427844008"
"417027921","427844008"
"441806327","427844008"
"4708774","427844008"
"5005693","427844008"
"654944545","427844008"
